Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uganda,UGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,37.107601165771,37.213439941406,,,38.892910003662,,,38.868328094482,,,,35.852828979492,,,,,,,,,,,,,,,59.170269012451,61.060039520264,60.594661712646,57.262321472168,55.774559020996,,51.497749328613,55.899028778076,72.999687194824,55.568920135498,53.967498779297,55.12585067749,55.440719604492,58.981491088867,53.32011795044,54.778560638428,52.970321655273,,,,,,
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,100.31777954102,95.536056518555,97.670753479004,100.53954315185,,100.65994262695,98.401847839355,98.086891174316,99.576446533203,98.458961486816,,97.634239196777,98.431846618652,98.055397033691,97.106422424316,,,97.137619018555,,102.32437133789,107.98796081543,96.357719421387,92.291732788086,90.947860717773,,,,97.357032775879,98.529609680176,95.310722351074,98.349678039551,101.568359375,,,119.97177886963,105.40045166016,104.31494903565,101.21824645996,100.12883758545,100.01759338379,101.30773925781,97.309051513672,98.62476348877,96.214942932129,88.575958251953,86.160453796387,87.534172058105,83.90885925293,89.053398132324,89.757797241211,89.289878845215,,
Upper middle income,UMC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,99.445037841797,100.15809631348,100.41742706299,99.801361083984,100.11061859131,99.344306945801,97.12158203125,94.236030578613,91.550392150879,91.086082458496,89.054267883301,93.46711730957,91.477729797363,92.228057861328,92.468101501465,92.421752929688,92.603553771973,92.673896789551,93.029403686523,93.325721740723,93.674072265625,93.91333770752,93.680099487305,95.985313415527,99.909378051758,100.30563354492,100.21571350098,99.32935333252,97.959007263184,98.603858947754,96.070251464844,94.493072509766,96.412422180176,95.804351806641,95.816673278809,95.938301086426,94.72583770752,96.114852905273,96.149200439453,
Uruguay,URY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,67.749282836914,71.170692443848,70.435279846191,73.075416564941,69.338989257812,,67.888236999512,67.701477050781,65.671142578125,66.678588867188,69.607040405273,,,,,88.18628692627,86.638397216797,88.962730407715,89.968658447266,93.702690124512,95.746383666992,96.609596252441,95.822708129883,95.266441345215,94.050636291504,94.121803283691,95.402931213379,96.968048095703,97.474449157715,100.13446044922,97.180152893066,96.185447692871,96.849380493164,94.547370910645,94.463020324707,95.600379943848,97.118896484375,99.9423828125,101.83071899414,101.85563659668,101.16900634766,100.76615142822,99.786796569824,100.56448364258,100.9976272583,100.72186279297,102.39283752441,97.166763305664,101.57388305664,,100.92754364014,100.50354003906,,
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.83219909668,100.09269714356,100.48905181885,100.92366790772,101.09127807617,,
Uzbekistan,UZB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,97.150848388672,,,,98.111358642578,98.727676391602,101.43956756592,101.86044311523,97.559661865234,96.704597473145,98.419212341309,98.250579833984,96.260147094727,95.872001647949,95.033981323242,94.965225219727,94.557350158691,92.778121948242,94.233688354492,94.727844238281,96.142036437988,97.085800170898,98.417457580566,100.46880340576,101.33014678955,101.91387176514,99.868110656738,97.725616455078,
St. Vincent and the Grenadines,VCT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.99626159668,94.405296325684,,,,108.40686798096,,99.242813110352,93.049789428711,104.42903137207,114.58679962158,109.72627258301,109.52670288086,112.85443878174,105.46272277832,118.34088897705,113.29923248291,119.08017730713,115.71865081787,,
"Venezuela, RB",VEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,57.266479492188,60.935878753662,65.154808044434,66.721603393555,69.11141204834,68.840888977051,69.177932739258,69.402038574219,69.068328857422,72.40975189209,74.428932189941,77.620788574219,77.323463439941,75.914131164551,76.339698791504,76.189918518066,76.354393005371,76.491760253906,77.012252807617,77.174629211426,79.684089660645,83.11344909668,82.600639343262,,,80.436912536621,81.03581237793,,81.217590332031,83.325531005859,84.708618164062,90.951507568359,88.592910766602,88.590431213379,90.296630859375,94.149772644043,96.293083190918,93.869331359863,93.556922912598,92.071258544922,93.152671813965,94.563453674316,94.783187866211,95.776512145996,94.963928222656,92.016090393066,89.142753601074,,,,,,
British Virgin Islands,VGB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,91.43968963623,,,,,,,,,118.62068939209,,,,,,109.24855041504,,108.42697143555,98.076919555664,106.84931945801,102.17984008789,102.69541931152,89.70189666748,,81.389579772949,93.932037353516,88.221153259277,93.160377502441,102.71604919434,93.41771697998,105.21092224121,92.074592590332,90.765769958496,73.137702941895,69.114471435547,74.239349365234,97.584541320801,,
Virgin Islands (U.S.),VIR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,60.673580169678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,89.446662902832,,,,,,,,,,,,,,,,,,,,100.16333007812,101.05087280273,107.35095977783,105.04592895508,105.23815917969,,100.11337280273,103.80378723144,,,,,98.888343811035,96.929328918457,91.987335205078,99.081085205078,97.213600158691,100.92221832275,,109.57087707519,,,,115.85425567627,
Vanuatu,VUT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,86.142318725586,,77.415603637695,,,,88.040138244629,,83.866561889648,96.422416687012,,,83.096046447754,,,78.241638183594,78.338653564453,83.906829833984,83.979553222656,,,87.780212402344,,,,,,95.088409423828,96.65283203125,95.286155700684,106.03843688965,
World,WLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,75.262283325195,73.665649414062,72.80339050293,72.777976989746,76.349891662598,78.539352416992,77.74796295166,78.071487426758,78.473258972168,77.90104675293,80.020820617676,80.550163269043,81.22509765625,81.325126647949,82.097747802734,82.370956420898,82.413223266602,81.884422302246,82.064796447754,81.516212463379,81.036918640137,80.26496887207,79.467208862305,79.621276855469,79.053031921387,80.742523193359,79.992340087891,80.083976745605,80.128120422363,80.154808044434,80.668922424316,81.426933288574,82.142532348633,82.640953063965,83.440902709961,84.515357971191,85.036056518555,86.217643737793,88.003082275391,88.835968017578,88.534217834473,87.679328918457,87.694007873535,87.851303100586,87.551773071289,87.23063659668,87.820327758789,87.608596801758,87.743072509766,87.487777709961,87.606292724609,88.389747619629,91.138542175293,
Samoa,WSM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,95.905067443848,96.43106842041,93.747093200684,98.568786621094,96.65673828125,94.283782958984,93.73477935791,90.017143249512,89.873420715332,93.685050964355,91.321578979492,96.606826782227,95.952377319336,100.56079101562,,96.769577026367,99.668464660645,98.222869873047,97.822868347168,,98.291137695312,103.41432952881,106.17335510254,103.97856140137,102.86184692383,104.07958221435,101.8384475708,100.45265960693,103.64068603516,
Kosovo,XKX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.973251342773,,53.419010162354,53.142311096191,56.360511779785,55.83332824707,55.701309204102,,,59.716999053955,,60.206798553467,,63.831699371338,64.336967468262,,,65.539207458496,,,,,,,
South Africa,ZAF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,87.469871520996,,,,,,,81.412147521973,75.158340454102,73.198860168457,,76.333923339844,80.145858764648,86.352119445801,,,,,,,,,,,96.146606445312,94.984596252441,,96.393173217773,96.636131286621,95.480659484863,97.013748168945,,
Zambia,ZMB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,66.162239074707,67.89404296875,71.742172241211,73.653396606445,74.115440368652,76.028106689453,80.490242004395,79.629623413086,80.360038757324,81.139770507812,83.20881652832,85.480621337891,90.847183227539,,90.035873413086,,,,,,,,,,,,65.677307128906,63.092208862305,60.545021057129,,59.995651245117,,70.987991333008,82.185028076172,83.429710388184,87.126182556152,91.150550842285,85.68115234375,99.274139404297,,90.358413696289,82.607391357422,,,,,,,,,,
Zimbabwe,ZWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,81.082046508789,,,,,,,,,,,,,,,92.517868041992,,98.177947998047,94.962867736816,94.850791931152,,,,,,,,,88.434379577637,88.170150756836,87.249351501465,90.979553222656,91.405166625977,90.739311218262,90.726249694824,90.232162475586,91.866912841797,86.099624633789,,
